depolarizing_raw,depolarizing_used,phase_damping,amplitude_damping,decoherence_level_raw,decoherence_level_norm,decision_score,channel_loss,entropy_norm,capacity_proxy,classical_baseline_risk,QCCI,early_warning_margin,state
1.2,1.0,0.9,0.3,1.5,1.0,0.0,0.7499999999999999,1.0,0.049787068367863944,0.7999999999999999,1.0,-0.19999999999999996,failure
1.2,1.0,0.9,0.6,1.5,1.0,0.0,0.75,0.9999999999999999,0.049787068367863965,0.875,1.0,-0.19999999999999996,failure
0.95,0.95,0.9,0.0,1.5,1.0,0.0,0.7371047152924788,0.9990975101477186,0.04992204798394067,0.7,0.9944808901760791,-0.19448089017607906,failure
0.95,0.95,0.9,0.3,1.5,1.0,0.0,0.7371692810861168,0.9989430433719564,0.04994518723827019,0.7749999999999999,0.9944449297832294,-0.19444492978322936,failure
0.95,0.95,0.6,0.0,1.5,1.0,0.0,0.736709430584958,0.9990962220247122,0.04992224090152904,0.625,0.994322261043868,-0.19432226104386796,failure
0.95,0.95,0.6,0.3,1.5,1.0,0.0,0.736838562172234,0.9989421414408852,0.0499453223798017,0.7,0.9943122814452476,-0.1943122814452476,failure
0.95,0.95,0.9,0.6,1.5,1.0,0.0,0.7372500000000002,0.9984791327810922,0.05001474593453415,0.85,0.9942916531124371,-0.194291653112437,failure
0.95,0.95,0.3,0.3,1.5,1.0,0.0,0.7366250000000001,0.9989412395083819,0.04994545752191347,0.6249999999999999,0.9942264958033529,-0.19422649580335283,failure
0.95,0.95,0.6,0.6,1.5,1.0,0.0,0.7370000000000001,0.9984786169705566,0.0500148233289927,0.775,0.9941914467882227,-0.19419144678822264,failure
0.95,0.95,0.3,0.6,1.5,1.0,0.0,0.736838562172234,0.9984781011595518,0.0500149007236414,0.7,0.9941266653327143,-0.19412666533271428,failure
0.95,0.95,0.0,0.6,1.5,1.0,0.0,0.736709430584958,0.9984775853480778,0.05001497811848027,0.625,0.9940748063732143,-0.19407480637321428,failure
1.15,1.0,0.0,0.3,1.45,0.9666666666666667,0.0,0.7499999999999999,1.0,0.049787068367863944,0.575,0.99,-0.18999999999999995,failure
1.15,1.0,0.3,0.0,1.45,0.9666666666666667,0.0,0.75,0.9999999999999998,0.049787068367863986,0.575,0.99,-0.18999999999999995,failure
0.8999999999999999,0.8999999999999999,0.9,0.0,1.5,1.0,0.0,0.7234188611699158,0.9963806692530417,0.050330601468974535,0.6749999999999999,0.987919812169183,-0.18791981216918296,failure
0.8999999999999999,0.8999999999999999,0.9,0.3,1.5,1.0,0.0,0.7236771243444675,0.9957921455896659,0.05041954221133695,0.7499999999999999,0.9877877079736535,-0.1877877079736534,failure
0.8999999999999999,0.8999999999999999,0.6,0.0,1.5,1.0,0.0,0.7218377223398318,0.9963609955968584,0.05033357211748534,0.6,0.9872794871746762,-0.18727948717467613,failure
0.8999999999999999,0.8999999999999999,0.6,0.3,1.5,1.0,0.0,0.7223542486889356,0.995778360461408,0.05042162737402127,0.6749999999999999,0.9872530436601374,-0.1872530436601374,failure
0.8999999999999999,0.8999999999999999,0.9,0.6,1.5,1.0,0.0,0.7240000000000001,0.9940191147624222,0.05068844293917081,0.825,0.987207645904969,-0.18720764590496897,failure
0.8999999999999999,0.8999999999999999,0.3,0.3,1.5,1.0,0.0,0.7215,0.9957645750133013,0.05042371267132397,0.5999999999999999,0.9869058300053206,-0.18690583000532057,failure
0.8999999999999999,0.8999999999999999,0.6,0.6,1.5,1.0,0.0,0.7230000000000002,0.9940112139871162,0.05068964438740413,0.75,0.9868044855948466,-0.18680448559484653,failure
